Style,Standard
Append Mode,1
Fill Mode,1
Capacity,1000000
Count,37898
Base Time Seconds,1747861081
Base Time Fractional,.956719420
Base Time,05/21/2025 20:58:01.956719420
Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Relative Time
0.0001082420349121,Amp DC,.1,4.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,17.393553160
0.0001081228256226,Amp DC,.1,4.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,17.394870820
0.000108003616333,Amp DC,.1,4.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,17.396184740
0.0001083612442017,Amp DC,.1,4.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,17.397509160
0.0001078993082047,Amp DC,.1,4.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,17.398823660
0.0001081228256226,Amp DC,.1,4.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,17.400149220
0.0001078993082047,Amp DC,.1,4.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,17.401468740
0.0001073032617569,Amp DC,.1,4.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,17.402782540
0.000108003616333,Amp DC,.1,4.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,17.404097200
0.0001081228256226,Amp DC,.1,4.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,17.405420000
0.0001077800989151,Amp DC,.1,4.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,17.406734540
0.0001081228256226,Amp DC,.1,4.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,17.408050140
0.0001081228256226,Amp DC,.1,4.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,17.409405140
0.0001077800989151,Amp DC,.1,4.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,17.410723880
0.0001081228256226,Amp DC,.1,4.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,17.412041660
0.0001082420349121,Amp DC,.1,4.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,17.413355060
0.0001077800989151,Amp DC,.1,4.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,17.414673180
0.000108003616333,Amp DC,.1,4.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,17.415988460
0.0001082420349121,Amp DC,.1,4.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,17.417301840
0.0001081228256226,Amp DC,.1,4.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,17.418621160
0.000107541680336,Amp DC,.1,4.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,17.419948240
0.0001078993082047,Amp DC,.1,4.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,17.421263960
0.0001077800989151,Amp DC,.1,4.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,17.422586240
0.000108003616333,Amp DC,.1,4.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,17.423900260
0.0001077800989151,Amp DC,.1,4.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,17.425214740
0.0001078993082047,Amp DC,.1,4.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,17.426543140
0.0001077800989151,Amp DC,.1,4.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,17.427860660
0.0001076608896255,Amp DC,.1,4.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,17.429183120
0.0001083612442017,Amp DC,.1,4.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,17.430513400
0.0001130253076553,Amp DC,.1,4.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,17.431830660
0.0001570284366608,Amp DC,.1,4.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,17.433133200
0.0001566708087921,Amp DC,.1,4.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,17.434437040
0.0001573711633682,Amp DC,.1,4.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,17.435740520
0.0001583099365234,Amp DC,.1,4.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,17.437044000
0.00015889108181,Amp DC,.1,4.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,17.438347080
0.0001586526632309,Amp DC,.1,4.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,17.439659060
0.000158429145813,Amp DC,.1,4.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,17.440965040
0.0001583099365234,Amp DC,.1,4.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,17.442268160
0.0001583099365234,Amp DC,.1,4.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,17.443582540
0.0001580715179443,Amp DC,.1,4.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,17.444882400
0.000158429145813,Amp DC,.1,4.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,17.446186440
0.0001581907272339,Amp DC,.1,4.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,17.447496940
0.0001583099365234,Amp DC,.1,4.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,17.448800760
0.0001579523086548,Amp DC,.1,4.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,17.450116940
0.0001583099365234,Amp DC,.1,4.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,17.451422540
0.00015889108181,Amp DC,.1,4.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,17.452726180
0.0001578480005264,Amp DC,.1,4.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,17.454029400
0.0001583099365234,Amp DC,.1,4.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,17.455332580
0.0001580715179443,Amp DC,.1,4.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,17.456632180
0.0001581907272339,Amp DC,.1,4.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,17.457945800
0.0001581907272339,Amp DC,.1,4.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,17.459252360
0.0001583099365234,Amp DC,.1,4.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,17.460581020
0.0001581907272339,Amp DC,.1,4.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,17.461888900
0.0001580715179443,Amp DC,.1,4.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,17.463189160
0.0001581907272339,Amp DC,.1,4.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,17.464501040
0.0001581907272339,Amp DC,.1,4.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,17.465805760
0.0001580715179443,Amp DC,.1,4.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,17.467105920
0.0001578480005264,Amp DC,.1,4.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,17.468413660
0.0001579523086548,Amp DC,.1,4.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,17.469729340
0.0001579523086548,Amp DC,.1,4.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,17.471033760
0.0001579523086548,Amp DC,.1,4.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,17.472334260
0.0001579523086548,Amp DC,.1,4.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,17.473633600
0.0001579523086548,Amp DC,.1,4.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,17.474937880
0.0001580715179443,Amp DC,.1,4.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,17.476245160
0.0001585483551025,Amp DC,.1,4.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,17.477552300
0.0001581907272339,Amp DC,.1,4.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,17.478855840
0.000158429145813,Amp DC,.1,4.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,17.480172000
0.000158429145813,Amp DC,.1,4.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,17.481485020
0.0001579523086548,Amp DC,.1,4.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,17.482785340
0.0001577287912369,Amp DC,.1,4.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,17.484101980
0.0001580715179443,Amp DC,.1,4.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,17.485414980
0.0001581907272339,Amp DC,.1,4.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,17.486716720
0.0001578480005264,Amp DC,.1,4.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,17.488020340
0.0001581907272339,Amp DC,.1,4.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,17.489343100
0.0001579523086548,Amp DC,.1,4.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,17.490648840
0.0001581907272339,Amp DC,.1,4.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,17.491952780
0.0001581907272339,Amp DC,.1,4.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,17.493259560
0.0001581907272339,Amp DC,.1,4.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,17.494566880
0.0001580715179443,Amp DC,.1,4.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,17.495870220
0.0001580715179443,Amp DC,.1,4.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,17.497173740
0.0001585483551025,Amp DC,.1,4.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,17.498485160
0.0001578480005264,Amp DC,.1,4.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,17.499802740
0.0001583099365234,Amp DC,.1,4.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,17.501107900
0.0001581907272339,Amp DC,.1,4.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,17.502416020
0.0001581907272339,Amp DC,.1,4.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,17.503719460
0.000158429145813,Amp DC,.1,4.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,17.505022640
0.0001585483551025,Amp DC,.1,4.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,17.506326000
0.0001583099365234,Amp DC,.1,4.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,17.507625240
0.0001583099365234,Amp DC,.1,4.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,17.508923680
0.000158429145813,Amp DC,.1,4.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,17.510241200
0.0001583099365234,Amp DC,.1,4.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,17.511555240
0.0001583099365234,Amp DC,.1,4.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,17.512856100
0.0001581907272339,Amp DC,.1,4.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,17.514159620
0.0001580715179443,Amp DC,.1,4.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,17.515463060
0.0001580715179443,Amp DC,.1,4.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,17.516761360
0.0001583099365234,Amp DC,.1,4.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,17.518066120
0.0001581907272339,Amp DC,.1,4.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,17.519404600
0.0001585483551025,Amp DC,.1,4.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,17.520708320
0.000158429145813,Amp DC,.1,4.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,17.522008520
0.0001580715179443,Amp DC,.1,4.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,17.523313000
0.0001585483551025,Amp DC,.1,4.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,17.524611780
0.0001577287912369,Amp DC,.1,4.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,17.525916520
0.0001577287912369,Amp DC,.1,4.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,17.527222560
0.0001578480005264,Amp DC,.1,4.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,17.528530640
0.0001581907272339,Amp DC,.1,4.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,17.529847280
0.0001583099365234,Amp DC,.1,4.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,17.531150960
0.0001591295003891,Amp DC,.1,4.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,17.532453800
0.000158429145813,Amp DC,.1,4.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,17.533752100
0.0001578480005264,Amp DC,.1,4.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,17.535056660
0.0001578480005264,Amp DC,.1,4.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,17.536360680
0.0001580715179443,Amp DC,.1,4.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,17.537659500
0.0001578480005264,Amp DC,.1,4.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,17.538980740
0.0001578480005264,Amp DC,.1,4.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,17.540297840
0.0001578480005264,Amp DC,.1,4.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,17.541598720
0.0001579523086548,Amp DC,.1,4.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,17.542903960
0.0001583099365234,Amp DC,.1,4.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,17.544203660
0.0001579523086548,Amp DC,.1,4.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,17.545515560
0.0001580715179443,Amp DC,.1,4.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,17.546819220
0.0001578480005264,Amp DC,.1,4.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,17.548122200
0.0001583099365234,Amp DC,.1,4.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,17.549437820
0.0001581907272339,Amp DC,.1,4.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,17.550738680
0.0001580715179443,Amp DC,.1,4.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,17.552041600
0.0001585483551025,Amp DC,.1,4.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,17.553344440
0.000158429145813,Amp DC,.1,4.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,17.554642720
0.0001585483551025,Amp DC,.1,4.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,17.555942140
0.000158429145813,Amp DC,.1,4.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,17.557244420
0.000158429145813,Amp DC,.1,4.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,17.558559040
0.0001580715179443,Amp DC,.1,4.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,17.559877680
0.0001581907272339,Amp DC,.1,4.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,17.561178700
0.0001580715179443,Amp DC,.1,4.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,17.562487320
0.0001578480005264,Amp DC,.1,4.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,17.563791540
0.0001579523086548,Amp DC,.1,4.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,17.565095880
0.0001579523086548,Amp DC,.1,4.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,17.566407280
0.0001578480005264,Amp DC,.1,4.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,17.567709200
0.0001583099365234,Amp DC,.1,4.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,17.569031220
0.0001581907272339,Amp DC,.1,4.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,17.570345700
0.0001581907272339,Amp DC,.1,4.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,17.571648100
0.0001576095819473,Amp DC,.1,4.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,17.572950140
0.0001579523086548,Amp DC,.1,4.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,17.574253400
0.0001583099365234,Amp DC,.1,4.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,17.575564960
0.0001479238271713,Amp DC,.1,4.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,17.576880460
0.0001572519540787,Amp DC,.1,4.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,17.578184500
0.0002736151218414,Amp DC,.1,4.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,17.579511200
0.0004268437623978,Amp DC,.1,4.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,17.580813680
0.0006671398878098,Amp DC,.1,4.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,17.582114940
0.0006432086229324,Amp DC,.1,4.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,17.583436340
0.000650092959404,Amp DC,.1,4.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,17.584747160
0.0006507933139801,Amp DC,.1,4.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,17.586055840
0.000649631023407,Amp DC,.1,4.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,17.587371660
0.0006489306688309,Amp DC,.1,4.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,17.588683040
0.0006488114595413,Amp DC,.1,4.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,17.590011300
0.0006482303142548,Amp DC,.1,4.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,17.591328340
0.0006454288959503,Amp DC,.1,4.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,17.592647200
0.00064717233181,Amp DC,.1,4.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,17.593962680
0.0006469488143921,Amp DC,.1,4.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,17.595275720
0.0006486922502518,Amp DC,.1,4.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,17.596607500
0.0006468296051025,Amp DC,.1,4.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,17.597920940
0.0008678585290909,Amp DC,.1,4.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,17.599234960
0.000992625951767,Amp DC,.1,4.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,17.600556340
0.0009969472885132,Amp DC,.1,4.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,17.601860980
0.0009963512420654,Amp DC,.1,4.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,17.603162760
0.0009970515966415,Amp DC,.1,4.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,17.604460040
0.0009954273700714,Amp DC,.1,4.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,17.605760440
0.0009958893060684,Amp DC,.1,4.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,17.607064460
0.0009949505329132,Amp DC,.1,4.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,17.608368860
0.0009961277246475,Amp DC,.1,4.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,17.609681320
0.0009948462247849,Amp DC,.1,4.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,17.610987580
0.000996008515358,Amp DC,.1,4.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,17.612286720
0.0009957700967789,Amp DC,.1,4.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,17.613599160
0.0009968280792236,Amp DC,.1,4.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,17.614901680
0.0005951225757599,Amp DC,.1,4.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,17.616214120
0.0005808919668198,Amp DC,.1,4.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,17.617520240
0.0005812346935272,Amp DC,.1,4.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,17.618817520
0.0005811303853989,Amp DC,.1,4.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,17.620125680
0.0005801916122437,Amp DC,.1,4.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,17.621428040
0.000581830739975,Amp DC,.1,4.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,17.622744840
0.0005811303853989,Amp DC,.1,4.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,17.624045980
0.0005810111761093,Amp DC,.1,4.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,17.625342720
0.0005812346935272,Amp DC,.1,4.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,17.626647300
0.0005815923213959,Amp DC,.1,4.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,17.627968620
0.0005807727575302,Amp DC,.1,4.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,17.629275920
0.0005839318037033,Amp DC,.1,4.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,17.630607780
0.0005528777837753,Amp DC,.1,4.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,17.631927720
0.007957369089127,Amp DC,.1,4.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,17.633228980
0.01661129295826,Amp DC,.1,4.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,17.634541280
0.01296372711658,Amp DC,.1,4.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,17.635851700
0.01163400709629,Amp DC,.1,4.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,17.637150960
0.01164789497852,Amp DC,.1,4.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,17.638458100
0.01164695620537,Amp DC,.1,4.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,17.639783300
